;	Shine DropItem from Mob																				;
#IGNORE	\o042			;인용부호무시																	;
#EXCHANGE	#	\x20		;#=>space																	;
;	기획용	2005.02.27																			;
;																					;
#TABLE	ItemDropGroup																				;
#COLUMNTYPE	Index	String[33]	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	Word	;
#RECORD	Q_KaraSilverNeck	Q_KaraSilverNeck	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	Q_ShinningKey	Q_ShinningKey	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	Q_RedCrystal 	Q_RedCrystal	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	Q_BlueCrystal 	Q_BlueCrystal	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	Q_YellowCrystal 	Q_YellowCrystal	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													

;	요리 재료 드롭 그룹																			
#RECORD	Flower01	Flower01	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Wood01	Wood01	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Wolf01	Wolf01	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Mole01	Mole01	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Ratman01	Ratman01	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Lizard01	Lizard01	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Lips01	Lips01	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Magma01	Magma01	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Bat01	Bat01	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Spider01	Spider01	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Slug01	Slug01	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Ice01	Ice01	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Archon01	Archon01	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Beast01	Beast01	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Herb01	Herb01	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Undead01	Undead01	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Orc01	Orc01	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Spirit01	Spirit01	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Bear01	Bear01	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Human01	Human01	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Kaiman01	Kaiman01	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Tree01	Tree01	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Fire01	Fire01	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Nix01	Nix01	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Fox01	Fox01	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Prock01	Prock01	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Totem01	Totem01	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 

;	요리서 드롭 그룹																			
#RECORD	Cook01	Cook01	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
#RECORD	Cook02	Cook02	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	Cook03	Cook03	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	Cook04	Cook04	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	Cook05	Cook05	1 	5 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													

;	세트 아이템 드롭 그룹																																
#RECORD	SetItem20	SetItem20	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	SetItem35	SetItem35	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	SetItem55	SetItem55	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	SetItem75	SetItem75	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	SetItem95	SetItem95	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
;	인던용 세트 아이템 드롭 그룹		1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	SetID110	SetID110	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
;	파이터용 세트 아이템 드롭 그룹																																
#RECORD	SetFig110	SetFig110	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
;	클레릭용 세트 아이템 드롭 그룹																																
#RECORD	SetCle110	SetCle110	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
;	아처용 세트 아이템 드롭 그룹																																
#RECORD	SetArc110	SetArc110	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
;	메이지용 세트 아이템 드롭 그룹																																
#RECORD	SetMag110	SetMag110	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
;	킹퀘용 세트 아이템 드롭 그룹																																
#RECORD	SetKQ110	SetKQ110	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
;	공용 악세서리류 세트 아이템 드롭 그룹																																
#RECORD	SetAcc35	SetAcc35	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	SetAcc55	SetAcc55	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	SetAcc75	SetAcc75	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	SetAcc110	SetAcc110	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
;	인스턴트 던전 드롭 그룹																																
#RECORD	GoldKey	GoldKey	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
#RECORD	SilverKey	SilverKey	1 	1 	1000 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 													
																																	
#END
